,name,model,psnr,ssim,lpips
411,05885.png,HAT,22.414944829473868,0.6540435,0.35259974002838135
412,05900.png,HAT,23.07259131921732,0.7321343,0.23565222322940826
413,05901.png,HAT,21.408551108196036,0.76179224,0.21136341989040375
414,05904.png,HAT,40.51666821456094,0.9847749,0.027628948912024498
415,05911.png,HAT,20.696481943350506,0.80885726,0.2111636996269226
416,05963.png,HAT,21.503235671384054,0.7297792,0.29113662242889404
417,05978.png,HAT,25.441696433280384,0.64669466,0.3367176949977875
418,06006.png,HAT,20.486382234466937,0.62138337,0.3807002604007721
419,06024.png,HAT,24.60591745992286,0.72709155,0.28815022110939026
420,06033.png,HAT,37.771421665876154,0.97553474,0.04603518918156624
421,06052.png,HAT,30.98863922552344,0.8560786,0.205882266163826
422,06089.png,HAT,29.974795422976538,0.94947463,0.06823627650737762
423,06098.png,HAT,21.359979087922923,0.6697698,0.26113390922546387
424,06102.png,HAT,25.92075341900916,0.8020075,0.22524774074554443
425,06120.png,HAT,22.86865058030984,0.8389516,0.16999420523643494
426,06131.png,HAT,24.38375876792699,0.71435803,0.3027407228946686
427,06147.png,HAT,27.31322315212889,0.87162757,0.2804616689682007
428,06151.png,HAT,23.49665342718523,0.61092234,0.22852858901023865
429,06164.png,HAT,30.071138411197346,0.8010079,0.20086386799812317
430,06168.png,HAT,25.14706586662935,0.8605251,0.13159501552581787
431,06199.png,HAT,24.171829160600122,0.66131854,0.32966184616088867
432,06204.png,HAT,24.02291749682053,0.8008244,0.2767096161842346
433,06221.png,HAT,39.13153036709887,0.9835217,0.02888483926653862
434,06230.png,HAT,25.487163223363417,0.85316974,0.15674562752246857
435,06249.png,HAT,19.457309755601997,0.5824692,0.6082382202148438
436,06253.png,HAT,27.702788808484847,0.8096533,0.41536688804626465
437,06280.png,HAT,23.226096393461614,0.69823146,0.2800137400627136
438,06305.png,HAT,21.914903496214567,0.73976463,0.22420091927051544
439,06319.png,HAT,20.260843025813262,0.6227488,0.46954345703125
440,06323.png,HAT,29.378149251837677,0.8400263,0.25262051820755005
441,06342.png,HAT,19.871344057582114,0.6094431,0.38604307174682617
442,06349.png,HAT,21.943736646683405,0.7407716,0.224294513463974
443,06358.png,HAT,26.53789077810144,0.7586863,0.22917144000530243
444,06361.png,HAT,19.258906640397534,0.5007711,0.4557860195636749
445,06401.png,HAT,23.463469019634715,0.7156234,0.33533474802970886
446,06415.png,HAT,30.806309254920148,0.89420134,0.26199302077293396
447,06461.png,HAT,36.124727401425275,0.99118394,0.011360210366547108
448,06468.png,HAT,20.836428858684677,0.70585585,0.26657557487487793
449,06471.png,HAT,36.29764222827906,0.9849894,0.01405069325119257
450,06492.png,HAT,22.75606101124818,0.704715,0.2916249632835388
451,06503.png,HAT,18.854156934935315,0.8688657,0.14518126845359802
452,06506.png,HAT,23.63904335177118,0.7570646,0.2089521884918213
453,06510.png,HAT,22.645444105166128,0.7339785,0.30254504084587097
454,06557.png,HAT,21.101267040741277,0.74167365,0.23325248062610626
455,06568.png,HAT,24.901106035285704,0.75534624,0.3569117784500122
456,06581.png,HAT,38.94020354392913,0.981545,0.03482762724161148
457,06602.png,HAT,21.585075829506557,0.7206604,0.2344581037759781
458,06609.png,HAT,26.188771000300115,0.87461144,0.14377135038375854
459,06620.png,HAT,8.97014164207278,0.40764323,0.43071267008781433
460,06628.png,HAT,25.46388042051413,0.7623744,0.27440163493156433
461,06660.png,HAT,22.376771002788928,0.8482735,0.14329871535301208
462,06671.png,HAT,22.345784648993256,0.73645234,0.26061010360717773
463,06704.png,HAT,17.598942630217596,0.76164883,0.22806337475776672
464,06705.png,HAT,20.36071095832427,0.7996049,0.14050644636154175
465,06709.png,HAT,20.16781331614647,0.6512718,0.34838995337486267
466,06713.png,HAT,25.41371969251045,0.791274,0.2198178768157959
467,06718.png,HAT,25.27347947736645,0.7788238,0.23237769305706024
468,06732.png,HAT,23.780249544046107,0.79906577,0.18933923542499542
469,06738.png,HAT,20.84908721081588,0.6825611,0.2834259867668152
470,06750.png,HAT,37.18331278882397,0.972333,0.051314570009708405
471,06767.png,HAT,37.26718731848488,0.98109883,0.019272534176707268
472,06768.png,HAT,25.047943342420567,0.735759,0.24464893341064453
473,06782.png,HAT,24.071117641527138,0.52785784,0.4247604012489319
474,06783.png,HAT,27.868881449247453,0.8654006,0.18836870789527893
475,06816.png,HAT,25.388559694795475,0.7748947,0.2490413337945938
476,06819.png,HAT,20.83328185465515,0.73826236,0.21897515654563904
477,06828.png,HAT,21.27360147979435,0.7192829,0.34964296221733093
478,06857.png,HAT,21.047097439977268,0.582273,0.39786815643310547
479,06858.png,HAT,21.27702547288066,0.7254943,0.27080807089805603
480,06862.png,HAT,22.056344258321985,0.74605244,0.21957674622535706
481,06870.png,HAT,23.42613758841206,0.7525355,0.2426929920911789
482,06874.png,HAT,22.975950104085243,0.67020965,0.3288659453392029
483,06875.png,HAT,26.633182987312118,0.7998936,0.1783512532711029
484,06889.png,HAT,23.775936031080764,0.72188663,0.26112180948257446
485,06909.png,HAT,24.10382971344272,0.5277582,0.42578643560409546
486,06936.png,HAT,28.119547871314516,0.7799563,0.24208757281303406
487,06943.png,HAT,25.565289821303224,0.7947252,0.1930934339761734
488,06979.png,HAT,26.251175142761596,0.79719585,0.18814848363399506
489,06990.png,HAT,23.587794532777725,0.7539849,0.25148093700408936
490,07005.png,HAT,23.475139793009454,0.75609493,0.2595228850841522
491,07029.png,HAT,23.258125211560596,0.7673311,0.2583521008491516
492,07034.png,HAT,24.51052806022914,0.7308914,0.28727462887763977
493,07091.png,HAT,27.503975492467312,0.6838262,0.30061450600624084
494,07096.png,HAT,37.641548112396585,0.9687727,0.07736900448799133
495,07105.png,HAT,24.038715451447107,0.781153,0.2555355131626129
496,07113.png,HAT,27.886998563910414,0.7673974,0.2484605610370636
497,07118.png,HAT,22.7349833566928,0.73773307,0.29494708776474
498,07133.png,HAT,26.191266053910972,0.80467725,0.23880596458911896
499,07157.png,HAT,16.288748645276392,0.7880149,0.20946267247200012
500,07171.png,HAT,21.97614038882279,0.74445564,0.22025227546691895
501,07220.png,HAT,31.39475881847568,0.96545726,0.04390927031636238
502,07265.png,HAT,21.28343570625454,0.7509794,0.26445844769477844
503,07279.png,HAT,21.73313468407503,0.688373,0.3198910653591156
504,07307.png,HAT,25.586339203963703,0.74671274,0.27324700355529785
505,07308.png,HAT,22.59167052568126,0.7717125,0.285563200712204
506,07317.png,HAT,25.047174973939402,0.66968375,0.3713841438293457
507,07393.png,HAT,21.44282939387582,0.7558747,0.25552332401275635
508,07408.png,HAT,28.047661796035655,0.78798515,0.28539443016052246
509,07417.png,HAT,25.30999783435398,0.85703,0.15622276067733765
510,07457.png,HAT,21.122402573063574,0.81011987,0.21182559430599213
511,07469.png,HAT,29.632180902923988,0.88946295,0.27357733249664307
512,07506.png,HAT,29.518776848520126,0.8751195,0.22728599607944489
513,07552.png,HAT,40.284524238770885,0.9841569,0.026524458080530167
514,07591.png,HAT,22.31536052942375,0.7196197,0.28070399165153503
515,07598.png,HAT,35.833651442295306,0.9593682,0.07051043212413788
516,07600.png,HAT,25.36321302991894,0.7951154,0.281931608915329
517,07605.png,HAT,17.82149787573426,0.7719858,0.21806256473064423
518,07620.png,HAT,24.105715941276923,0.730704,0.268140584230423
519,07646.png,HAT,35.29273879730444,0.97387165,0.04794968292117119
520,07709.png,HAT,39.50070948479356,0.98404616,0.028328754007816315
521,07713.png,HAT,21.735227609640916,0.57929593,0.4389975070953369
522,07715.png,HAT,23.887739100463712,0.63171977,0.3395589590072632
523,07728.png,HAT,23.661052100895358,0.7141525,0.2657749056816101
524,07729.png,HAT,29.679462736675358,0.86056596,0.15452882647514343
525,07750.png,HAT,28.122281725138198,0.7896493,0.35470324754714966
526,07767.png,HAT,24.45255600207772,0.6859321,0.4356846213340759
527,07772.png,HAT,23.36628132915305,0.6107486,0.5322659015655518
528,07779.png,HAT,27.005935694948413,0.86390847,0.15895259380340576
529,07785.png,HAT,24.342051023939632,0.6283692,0.48715561628341675
530,07794.png,HAT,16.959923988115886,0.56669086,0.5690819621086121
531,07803.png,HAT,26.209144613570995,0.87932724,0.1255963295698166
532,07821.png,HAT,24.82460158260601,0.8285987,0.14233040809631348
533,07831.png,HAT,25.89255745872687,0.70272183,0.3054058253765106
534,07835.png,HAT,21.3306719832033,0.7281918,0.2804136872291565
535,07855.png,HAT,21.61240157329692,0.65293807,0.2946925461292267
536,07859.png,HAT,37.60505374775552,0.9834494,0.015641748905181885
537,07869.png,HAT,23.783211338296198,0.7229555,0.2766326069831848
538,07875.png,HAT,21.21357263195187,0.62779516,0.5437670946121216
539,07892.png,HAT,24.189758820932468,0.77770734,0.2206965684890747
540,07895.png,HAT,27.171310707511797,0.7201896,0.30814531445503235
541,07908.png,HAT,36.65079500952067,0.9607603,0.08257923275232315
542,07914.png,HAT,23.584603416719638,0.7483242,0.27239805459976196
543,07937.png,HAT,23.8099817126458,0.78731066,0.2297458052635193
544,07940.png,HAT,26.07081112517391,0.8435497,0.15572354197502136
545,07955.png,HAT,19.764809670993472,0.82228756,0.12841078639030457
546,07982.png,HAT,24.903624797815652,0.83641815,0.17784856259822845
547,07997.png,HAT,23.14181183378158,0.8079385,0.25344935059547424
548,08013.png,HAT,20.965008588336822,0.6580245,0.3111121356487274
549,08021.png,HAT,24.226061543870266,0.77222514,0.25041502714157104
550,08035.png,HAT,30.970696203326547,0.92061144,0.08143215626478195
551,08043.png,HAT,21.86501082770487,0.819138,0.19658324122428894
552,08054.png,HAT,24.621048019050463,0.73958087,0.2661817967891693
553,08061.png,HAT,23.600955808722702,0.8644133,0.271151602268219
554,08064.png,HAT,26.78010037732376,0.71555895,0.3871902823448181
555,08078.png,HAT,24.029565290838107,0.7999522,0.3401254415512085
556,08083.png,HAT,23.610220566531872,0.7528731,0.25368186831474304
557,08128.png,HAT,24.29880379836346,0.70277303,0.45793598890304565
558,08132.png,HAT,25.338245596883247,0.81509686,0.38372865319252014
559,08133.png,HAT,25.647559408238003,0.77314657,0.2662424147129059
560,08154.png,HAT,20.36752460311447,0.5963375,0.5962876081466675
561,08173.png,HAT,21.60989790211019,0.56167847,0.4150393605232239
562,08225.png,HAT,22.194192599446787,0.77604675,0.1895642727613449
563,08226.png,HAT,21.618808028282047,0.56884295,0.42249396443367004
564,08231.png,HAT,25.903611840372577,0.81794566,0.22189396619796753
565,08246.png,HAT,20.137955834138793,0.61347336,0.3476312458515167
566,08267.png,HAT,24.459757627948623,0.8055374,0.13451659679412842
567,08275.png,HAT,23.347516722078844,0.710334,0.4366830885410309
568,08283.png,HAT,22.23089079557502,0.54528594,0.47509753704071045
569,08303.png,HAT,24.069270501504683,0.7079907,0.4697466194629669
570,08336.png,HAT,19.93759166296084,0.53714466,0.4328133761882782
571,08368.png,HAT,23.72926580358007,0.7711827,0.2662539482116699
572,08380.png,HAT,25.417755111559984,0.89814204,0.07829627394676208
573,08381.png,HAT,24.633375431641994,0.7253296,0.4250680208206177
574,08383.png,HAT,23.450829676291484,0.70821565,0.2626449167728424
575,08412.png,HAT,25.56686136292552,0.7910633,0.20680668950080872
576,08450.png,HAT,22.332286398369092,0.7082533,0.4757190942764282
577,08462.png,HAT,23.993334611756588,0.78075546,0.2551664412021637
578,08467.png,HAT,24.501381710621494,0.80162746,0.1989971250295639
579,08474.png,HAT,23.001666596634294,0.66993475,0.3310753107070923
580,08475.png,HAT,22.043535852765622,0.6902172,0.3272641897201538
581,08504.png,HAT,23.985518372668952,0.77952003,0.2500021159648895
582,08514.png,HAT,23.049904449666823,0.75029486,0.28089219331741333
583,08515.png,HAT,26.544605178040346,0.7813859,0.20248407125473022
584,08524.png,HAT,22.195303176287453,0.6906352,0.32585424184799194
585,08530.png,HAT,37.98127599372463,0.9645186,0.08136750757694244
586,08568.png,HAT,24.715160553584678,0.8042243,0.24157774448394775
587,08570.png,HAT,22.604842775004347,0.47172618,0.48621702194213867
588,08571.png,HAT,23.05655701123535,0.5260733,0.4506104588508606
589,08582.png,HAT,25.215274581648085,0.78119105,0.19697992503643036
590,08587.png,HAT,20.886546857235587,0.6754424,0.27750468254089355
591,08598.png,HAT,27.156637918956704,0.9078937,0.10650871694087982
592,08614.png,HAT,22.414351783252414,0.66528076,0.5478217601776123
593,08622.png,HAT,22.60979783093946,0.6883259,0.26941344141960144
594,08680.png,HAT,27.774798491018874,0.75682545,0.27974066138267517
595,08745.png,HAT,22.386600784579322,0.69215894,0.2579769194126129
596,08759.png,HAT,29.076760430349445,0.85880303,0.15012043714523315
597,08761.png,HAT,19.86448476658374,0.60136276,0.356328547000885
598,08773.png,HAT,31.539565087220467,0.8973201,0.1999211460351944
599,08780.png,HAT,19.84813182533856,0.64807457,0.35267648100852966
600,08788.png,HAT,22.35694817680635,0.72835326,0.27257341146469116
601,08871.png,HAT,24.15661323026204,0.79475194,0.37357282638549805
602,08872.png,HAT,27.360679613568777,0.80856586,0.2025412619113922
603,08921.png,HAT,21.508508176390073,0.6458947,0.295777827501297
604,08946.png,HAT,32.57462379094724,0.9675321,0.03041396476328373
605,08962.png,HAT,29.762442722583934,0.9034907,0.11037086695432663
606,08966.png,HAT,21.985171201930875,0.72564393,0.4901914894580841
607,08980.png,HAT,26.584137812088837,0.80744433,0.1984768807888031
608,09005.png,HAT,20.37390544357713,0.5962043,0.3903557360172272
609,09013.png,HAT,28.646463208324654,0.7307841,0.08765427023172379
610,09022.png,HAT,26.111577981608967,0.8088367,0.2765551507472992
611,09058.png,HAT,25.94179664800176,0.7024396,0.27316951751708984
612,09061.png,HAT,24.520799373430098,0.77377653,0.46800804138183594
613,09070.png,HAT,21.402662554488508,0.7263015,0.2667502164840698
614,09078.png,HAT,25.549087575073862,0.79019165,0.3751666247844696
615,09108.png,HAT,21.292647912225064,0.7203919,0.2686624825000763
616,09146.png,HAT,23.042810774117694,0.66807246,0.3307662010192871
617,09147.png,HAT,24.05093183174325,0.7300351,0.2619834542274475
618,09159.png,HAT,21.109534059399103,0.7150958,0.2583109140396118
619,09207.png,HAT,27.797490585503056,0.8789107,0.13167594373226166
620,09219.png,HAT,21.30329670943142,0.67137605,0.26246052980422974
621,09225.png,HAT,30.632963035507753,0.91590554,0.09034708887338638
622,09237.png,HAT,31.226478243747056,0.9222341,0.09978120774030685
623,09244.png,HAT,26.032607718649125,0.8086702,0.2323928326368332
624,09257.png,HAT,19.64545286081502,0.79476523,0.14567318558692932
625,09265.png,HAT,37.95656422723713,0.96409434,0.08111684024333954
626,09283.png,HAT,36.85644385471684,0.97194695,0.05129184573888779
627,09287.png,HAT,22.40547002652633,0.5989794,0.38727205991744995
628,09297.png,HAT,30.24247787162041,0.81645566,0.2945180833339691
629,09300.png,HAT,21.11401309616616,0.75616425,0.21585902571678162
630,09303.png,HAT,24.495253311035306,0.6275826,0.37368807196617126
631,09317.png,HAT,26.92636521304059,0.8502507,0.16276954114437103
632,09321.png,HAT,40.099932972433734,0.9839677,0.02722805365920067
633,09329.png,HAT,23.743670958184893,0.75738287,0.2724187672138214
634,09358.png,HAT,26.224752124758655,0.76405025,0.34556421637535095
635,09363.png,HAT,23.460224128244707,0.7914612,0.16699868440628052
636,09364.png,HAT,25.87471189874043,0.7794638,0.3619793951511383
637,09367.png,HAT,25.515923317611637,0.79119706,0.19437746703624725
638,09372.png,HAT,20.726170071936473,0.5971758,0.38537389039993286
639,09375.png,HAT,30.23215657130521,0.9324928,0.0854007750749588
640,09385.png,HAT,22.34700770980242,0.7733035,0.3116231858730316
641,09402.png,HAT,24.47510413904208,0.7611387,0.27222031354904175
642,09447.png,HAT,20.52553474763334,0.59483856,0.600212574005127
643,09470.png,HAT,20.584176172101145,0.61479527,0.3727186918258667
644,09507.png,HAT,25.728962092177127,0.7938909,0.23727944493293762
645,09515.png,HAT,31.585590638704808,0.8356903,0.20873065292835236
646,09540.png,HAT,25.21087927763957,0.8306318,0.20642761886119843
647,09546.png,HAT,23.578273578874995,0.79070455,0.19665978848934174
648,09552.png,HAT,17.822305538061496,0.77386165,0.22050663828849792
649,09561.png,HAT,20.954365939980697,0.72832507,0.21648268401622772
650,09576.png,HAT,24.603068252462208,0.6369366,0.48130348324775696
651,09579.png,HAT,25.484794670056065,0.7806401,0.2477191686630249
652,09587.png,HAT,29.089517289020613,0.8091268,0.19372600317001343
653,09592.png,HAT,21.405861139866637,0.73076224,0.29078710079193115
654,09593.png,HAT,26.05326936753077,0.7985463,0.16880424320697784
655,09601.png,HAT,23.33833017072579,0.7138314,0.23515790700912476
656,09602.png,HAT,28.146217371337503,0.815124,0.3210388720035553
657,09611.png,HAT,37.001370893531906,0.9739949,0.06142258644104004
658,09615.png,HAT,28.5630377977062,0.8357385,0.18139374256134033
659,09624.png,HAT,22.6895413241804,0.69435674,0.3502236604690552
660,09649.png,HAT,24.32489428748137,0.68318397,0.4403366148471832
661,09662.png,HAT,27.232299506926275,0.71333176,0.31409314274787903
662,09692.png,HAT,21.200627946057548,0.7173946,0.25774943828582764
663,09694.png,HAT,26.036109852832343,0.8963156,0.1307307779788971
664,09723.png,HAT,25.08753588565897,0.7984496,0.21491025388240814
665,09725.png,HAT,26.725216559772335,0.7135127,0.3908011317253113
666,09732.png,HAT,20.074111876917566,0.7040463,0.3193802237510681
667,09800.png,HAT,24.78285488839111,0.7679017,0.32129108905792236
668,09815.png,HAT,28.051095974752034,0.9153324,0.10607247054576874
669,09827.png,HAT,21.28899518546404,0.72400075,0.26339390873908997
670,09829.png,HAT,22.935932165494677,0.56311923,0.5584374666213989
671,09833.png,HAT,24.29444146895704,0.6285005,0.4569483697414398
672,09844.png,HAT,16.601451074749217,0.7990419,0.20470185577869415
673,09847.png,HAT,34.9095228320136,0.9767544,0.0292720478028059
674,09852.png,HAT,30.092611158828163,0.9040894,0.08917690068483353
675,09857.png,HAT,21.688585487029357,0.72694016,0.22943204641342163
676,09866.png,HAT,23.91541253033069,0.7529607,0.2632947862148285
677,09884.png,HAT,30.090563946466368,0.9116769,0.10403472185134888
